 --------~Onbekend
 19000801~Súdwest-Fryslân;Gaastmeer
 19000802~Súdwest-Fryslân;Idzega
 19000804~Súdwest-Fryslân;Sandfirden
 19000808~Súdwest-Fryslân;Verspreide huizen Oudega
 19000809~Súdwest-Fryslân;Verspreide huizen Gaastmeer
 19000900~Súdwest-Fryslân;Oosthem
 19000901~Súdwest-Fryslân;Blauwhuis
 19000902~Súdwest-Fryslân;Westhem
 19000903~Súdwest-Fryslân;Abbega
 19000904~Súdwest-Fryslân;Wolsum
 19000905~Súdwest-Fryslân;Greonterp
 19000906~Súdwest-Fryslân;Verspreide huizen-Greonterp
 19000907~Súdwest-Fryslân;Verspreide huizen-Oosthem
 19000908~Súdwest-Fryslân;Verspreide huizen Abbega
 19000909~Súdwest-Fryslân;Verspreide huizen Wolsum
 19001000~Súdwest-Fryslân;Tirns
 19001001~Súdwest-Fryslân;Nijland
 19001002~Súdwest-Fryslân;Folsgare
 19001003~Súdwest-Fryslân;Tjalhuizum
 19001007~Súdwest-Fryslân;Verspreide huizen Tirns
 19001008~Súdwest-Fryslân;Verspreide huizen Nijland
 19001100~Súdwest-Fryslân;Oppenhuizen
 19001101~Súdwest-Fryslân;Uitwellingerga
 19001108~Súdwest-Fryslân;Verspreide huizen Oppenhuizen
 19001109~Súdwest-Fryslân;Verspreide huizen
 19001200~Súdwest-Fryslân;Woudsend
 19001201~Súdwest-Fryslân;Indijk
 19001202~Súdwest-Fryslân;IJpecolsga
 19001203~Súdwest-Fryslân;Smallebrugge
 19001204~Súdwest-Fryslân;Koufurderrige
 19001208~Súdwest-Fryslân;Verspreide huizen Woudsend
 19001209~Súdwest-Fryslân;Verspreide huizen Koufurderrige
 19001300~Súdwest-Fryslân;Witmarsum
 19001301~Súdwest-Fryslân;Pingjum
 19001302~Súdwest-Fryslân;Kimswerd
 19001303~Súdwest-Fryslân;Arum
 19001306~Súdwest-Fryslân;Verspreide huizen Witmarsum
 19001307~Súdwest-Fryslân;Verspreide huizen Pingjum
 19001308~Súdwest-Fryslân;Verspreide huizen Kimswerd
 19001309~Súdwest-Fryslân;Verspreide huizen Arum
 19001400~Súdwest-Fryslân;Lollum
 19001401~Súdwest-Fryslân;Burgwerd
 19001402~Súdwest-Fryslân;Hartwerd
 19001403~Súdwest-Fryslân;Hichtum
 19001404~Súdwest-Fryslân;Schettens
 19001405~Súdwest-Fryslân;Longerhouw
 19001406~Súdwest-Fryslân;Schraard
 19001407~Súdwest-Fryslân;Verspreide huizen Lollum
 19001408~Súdwest-Fryslân;Verspreide huizen Burgwerd
 19001409~Súdwest-Fryslân;Verspreide huizen Schettens
 19001500~Súdwest-Fryslân;Zurich
 19001501~Súdwest-Fryslân;Wons
 19001502~Súdwest-Fryslân;Cornwerd
 19001503~Súdwest-Fryslân;Kornwerderzand
 19001509~Súdwest-Fryslân;Verspreide huizen Zurich
 19001600~Súdwest-Fryslân;Parrega
 19001601~Súdwest-Fryslân;Hieslum
 19001602~Súdwest-Fryslân;Dedgum
 19001603~Súdwest-Fryslân;Tjerkwerd
 19001604~Súdwest-Fryslân;Exmorra
 19001606~Súdwest-Fryslân;Verspreide huizen Parrega
 19001607~Súdwest-Fryslân;Verspreide huizen Tjerkwerd
 19001608~Súdwest-Fryslân;Verspreide huizen Exmorra
 19001700~Súdwest-Fryslân;Makkum
 19001709~Súdwest-Fryslân;Verspreide huizen Makkum
 19001800~Súdwest-Fryslân;Idsegahuizum
 19001801~Súdwest-Fryslân;Allingawier
 19001802~Súdwest-Fryslân;Piaam
 19001803~Súdwest-Fryslân;Gaast
 19001804~Súdwest-Fryslân;Ferwoude
 19001808~Súdwest-Fryslân;Verspreide huizen Ferwoude
 19001809~Súdwest-Fryslân;Verspreide huizen Gaast
 19001900~Súdwest-Fryslân;Raerd
 19001901~Súdwest-Fryslân;Poppenwier
 19001902~Súdwest-Fryslân;Sibrandabuorren
 19001903~Súdwest-Fryslân;Tersoal
 19001904~Súdwest-Fryslân;Dearsum
 19002001~Súdwest-Fryslân;Wommels
 19002002~Súdwest-Fryslân;Easterein
 19002003~Súdwest-Fryslân;Hinnaard
 19002004~Súdwest-Fryslân;Itens
 19002005~Súdwest-Fryslân;Rien
 19002006~Súdwest-Fryslân;Lytsewierrum
 19002007~Súdwest-Fryslân;Hidaard
 19002008~Súdwest-Fryslân;Reahûs
 19002009~Súdwest-Fryslân;Verspreide huizen Wommels
 19002010~Súdwest-Fryslân;Verspreide huizen Easterein
 19002011~Súdwest-Fryslân;Iens
 19002012~Súdwest-Fryslân;Kûbaard
 19002013~Súdwest-Fryslân;Waaksens
 19002014~Súdwest-Fryslân;Verspreide huizen Kûbaard
 19002015~Súdwest-Fryslân;Britswert
 19002016~Súdwest-Fryslân;Wiuwert
 19002017~Súdwest-Fryslân;Boazum
 19002018~Súdwest-Fryslân;Easterwierrum
 19002019~Súdwest-Fryslân;Verspreide huizen Boazum
 19010101~Bodegraven-Reeuwijk;Meije
 19010102~Bodegraven-Reeuwijk;Buitengebied-Noord
 19010103~Bodegraven-Reeuwijk;Vijverwijk
 19010104~Bodegraven-Reeuwijk;Centrum-Noord
 19010105~Bodegraven-Reeuwijk;Zeeheldenbuurt
 19010106~Bodegraven-Reeuwijk;Heining en Dam
 19010201~Bodegraven-Reeuwijk;Dammekant
 19010202~Bodegraven-Reeuwijk;Rijnhoek
 19010203~Bodegraven-Reeuwijk;Binnenpolder
 19010204~Bodegraven-Reeuwijk;Oud-Bodegraven
 19010205~Bodegraven-Reeuwijk;Molenzicht
 19010206~Bodegraven-Reeuwijk;Centrum-Zuid
 19010207~Bodegraven-Reeuwijk;Dronenhoek
 19010209~Bodegraven-Reeuwijk;Dronenwijk-Noord
 19010210~Bodegraven-Reeuwijk;Dronenwijk-Zuid
 19010211~Bodegraven-Reeuwijk;Elzenhof
 19010212~Bodegraven-Reeuwijk;Broekvelden-Noord
 19010213~Bodegraven-Reeuwijk;Broekvelden-Zuid
 19010214~Bodegraven-Reeuwijk;Broekvelden-Noordoost
 19010215~Bodegraven-Reeuwijk;Broekvelden-Zuidoost
 19010216~Bodegraven-Reeuwijk;Broekvelden-Groote Wetering
 19010217~Bodegraven-Reeuwijk;Weideveld
 19010218~Bodegraven-Reeuwijk;Zuidzijde
 19010219~Bodegraven-Reeuwijk;Beijenveld
 19010220~Bodegraven-Reeuwijk;Centrum-Oost
 19010301~Bodegraven-Reeuwijk;Nieuwerbrug aan den Rijn buitengebied
 19010302~Bodegraven-Reeuwijk;Nieuwerbrug aan den Rijn Kern
 19010401~Bodegraven-Reeuwijk;Randenburg
 19010402~Bodegraven-Reeuwijk;Middelburg
 19010403~Bodegraven-Reeuwijk;Tempel
 19010404~Bodegraven-Reeuwijk;Reeuwijk-Dorp Kern
 19010405~Bodegraven-Reeuwijk;Oud-Reeuwijk
 19010501~Bodegraven-Reeuwijk;Reeuwijkse Poort
 19010502~Bodegraven-Reeuwijk;Reeuwijk-Brug-Noord
 19010503~Bodegraven-Reeuwijk;Reeuwijk-Brug-Midden
 19010504~Bodegraven-Reeuwijk;Reeuwijk-Brug-Zuidwest
 19010505~Bodegraven-Reeuwijk;Zoutman
 19010506~Bodegraven-Reeuwijk;Oude Tol
 19010507~Bodegraven-Reeuwijk;Reeuwijk-Brug-Oost
 19010508~Bodegraven-Reeuwijk;Reeuwijk-Brug-Zuidoost
 19010509~Bodegraven-Reeuwijk;Reeuwijkse Hout
 19010510~Bodegraven-Reeuwijk;Abessinie
 19010511~Bodegraven-Reeuwijk;Sluipwijk
 19010512~Bodegraven-Reeuwijk;Platteweg
 19010513~Bodegraven-Reeuwijk;Gravekoop
 19010514~Bodegraven-Reeuwijk;Oukoop
 19010515~Bodegraven-Reeuwijk;Negen Viertel
 19010601~Bodegraven-Reeuwijk;Laageind
 19010602~Bodegraven-Reeuwijk;Driebruggen Kern
 19010603~Bodegraven-Reeuwijk;Hoogeind
 19010604~Bodegraven-Reeuwijk;Hogebrug
 19010701~Bodegraven-Reeuwijk;Waarder-West
 19010702~Bodegraven-Reeuwijk;Waarder Kern
 19010703~Bodegraven-Reeuwijk;Waarder-Oost
 19030000~Eijsden-Margraten;Eijsden-Breust
 19030001~Eijsden-Margraten;Mariadorp-Beezepool
 19030002~Eijsden-Margraten;Withuis-Stationsstraat
 19030003~Eijsden-Margraten;Mesch
 19030004~Eijsden-Margraten;Oost
 19030005~Eijsden-Margraten;Maarland
 19030009~Eijsden-Margraten;Verspreide huizen
 19030100~Eijsden-Margraten;Gronsveld
 19030101~Eijsden-Margraten;Rijckholt
 19030200~Eijsden-Margraten;Margraten
 19030201~Eijsden-Margraten;Termaar
 19030202~Eijsden-Margraten;Groot- en Klein-Welsden
 19030203~Eijsden-Margraten;'t Rooth
 19030204~Eijsden-Margraten;Scheulder
 19030205~Eijsden-Margraten;Gasthuis-Wolfshuis
 19030300~Eijsden-Margraten;Cadier
 19030301~Eijsden-Margraten;Sint Antoniusbank
 19030302~Eijsden-Margraten;Berg
 19030303~Eijsden-Margraten;Bemelen
 19030304~Eijsden-Margraten;Honthem
 19030309~Eijsden-Margraten;Verspreide huizen
 19030400~Eijsden-Margraten;Sint Geertruid
 19030401~Eijsden-Margraten;Eckelrade
 19030402~Eijsden-Margraten;Herkenrade
 19030403~Eijsden-Margraten;Moerslag-Libeek
 19030404~Eijsden-Margraten;Bruisterbosch
 19030409~Eijsden-Margraten;Verspreide huizen
 19030500~Eijsden-Margraten;Mheer
 19030501~Eijsden-Margraten;Banholt
 19030502~Eijsden-Margraten;Noorbeek
 19030503~Eijsden-Margraten;Terlinden
 19030504~Eijsden-Margraten;Bergenhuizen en Schey
 19030505~Eijsden-Margraten;Hoogcruts
 19030509~Eijsden-Margraten;Verspreide huizen
 19040101~Stichtse Vecht;Maarsseveen
 19040102~Stichtse Vecht;Bethunepolder-zuid
 19040103~Stichtse Vecht;Otterspoorbroek
 19040104~Stichtse Vecht;Op Buuren
 19040105~Stichtse Vecht;Zandweg-Oostwaard
 19040106~Stichtse Vecht;Staatsliedenbuurt
 19040107~Stichtse Vecht;Omgeving Goudestein
 19040108~Stichtse Vecht;Componistenbuurt
 19040109~Stichtse Vecht;Lanenkwartier
 19040110~Stichtse Vecht;Centrum ten zuiden van de Vecht
 19040111~Stichtse Vecht;Reizende man
 19040112~Stichtse Vecht;Schilderskwartier
 19040113~Stichtse Vecht;Zogwetering
 19040114~Stichtse Vecht;Park Vechtenstein
 19040115~Stichtse Vecht;Zeeheldenbuurt
 19040116~Stichtse Vecht;Hogebrug
 19040117~Stichtse Vecht;Friezenbuurt
 19040118~Stichtse Vecht;Centrum ten noorden van de Vecht
 19040119~Stichtse Vecht;Begraafplaats Maarssen
 19040201~Stichtse Vecht;Polder Kortrijk
 19040202~Stichtse Vecht;Polder Breukelen Proosdij
 19040203~Stichtse Vecht;Polder Klein Oud Aa
 19040204~Stichtse Vecht;Kievitsbuurt
 19040205~Stichtse Vecht;Polder Breukelerwaard
 19040206~Stichtse Vecht;Polder Nijenrode
 19040207~Stichtse Vecht;Breukelen Noord
 19040208~Stichtse Vecht;Corridor
 19040209~Stichtse Vecht;Landgoed Nijenrode
 19040210~Stichtse Vecht;Kanaalzone Zuid Breukelen
 19040211~Stichtse Vecht;Scheendijk
 19040212~Stichtse Vecht;Broeckland
 19040213~Stichtse Vecht;Breukelen Zuid
 19040214~Stichtse Vecht;Kanaalzone Noord Breukelen
 19040215~Stichtse Vecht;Breukelen Midden
 19040216~Stichtse Vecht;Rode Dorp
 19040301~Stichtse Vecht;Polder Holland
 19040302~Stichtse Vecht;Polder Garsten
 19040303~Stichtse Vecht;Polder Oud Over
 19040304~Stichtse Vecht;Kanaalzone Loenen aan de Vecht
 19040305~Stichtse Vecht;Kanaalzone sector Vreeland
 19040306~Stichtse Vecht;Mijnden
 19040307~Stichtse Vecht;Hoefijzer
 19040308~Stichtse Vecht;Driehoven
 19040309~Stichtse Vecht;Oudover
 19040310~Stichtse Vecht;Loenen Dorpskern
 19040311~Stichtse Vecht;Cronenburgh
 19040312~Stichtse Vecht;Kerklaan
 19040401~Stichtse Vecht;Polder Oukoop
 19040402~Stichtse Vecht;Nieuwer Ter Aa
 19040501~Stichtse Vecht;Polder Portengen
 19040502~Stichtse Vecht;Polder Groot Oud Aa
 19040503~Stichtse Vecht;Polder Spengen
 19040504~Stichtse Vecht;Polder Kockengen
 19040505~Stichtse Vecht;Kockengen Dorp
 19040506~Stichtse Vecht;Portengense Brug
 19040507~Stichtse Vecht;Welgelegen
 19040508~Stichtse Vecht;Groenlust
 19040509~Stichtse Vecht;Vierde kwadrant Kockengen
 19040601~Stichtse Vecht;Hoeker Polder
 19040602~Stichtse Vecht;Polder Dorssewaard
 19040603~Stichtse Vecht;Vreeland Dorp
 19040604~Stichtse Vecht;Vreeland
 19040701~Stichtse Vecht;Molenpolder
 19040702~Stichtse Vecht;Bethunepolder-Noord
 19040703~Stichtse Vecht;Tienhoven-Oud Maarsseveen
 19040801~Stichtse Vecht;Polder Aetsveld
 19040802~Stichtse Vecht;Polder Garsten Noord
 19040803~Stichtse Vecht;Kanaalzone sector Nigtevecht
 19040804~Stichtse Vecht;Nigtevecht Dorp
 19040805~Stichtse Vecht;Nigtevecht Garsten
 19040901~Stichtse Vecht;Polder Mijnden
 19040902~Stichtse Vecht;Polder Angstelkade
 19040903~Stichtse Vecht;Polder Sticht
 19040904~Stichtse Vecht;Polder Het Honderd
 19040905~Stichtse Vecht;Nieuwersluis
 19040906~Stichtse Vecht;Angstelkade
 19040907~Stichtse Vecht;Kanaalzone sector Nieuwersluis
 19041001~Stichtse Vecht;Poldergebied Loenersloot
 19041002~Stichtse Vecht;Loenersloot Binnenweg
 19041003~Stichtse Vecht;Loenersloot Dorp
 19041004~Stichtse Vecht;Poldergebied Loenersloot
 19041101~Stichtse Vecht;Oud-Zuilen
 19041201~Stichtse Vecht;Verbindingswegen
 19041202~Stichtse Vecht;Industrieterrein Maarssenbroek
 19041203~Stichtse Vecht;Fazantenkamp
 19041204~Stichtse Vecht;Boomstede
 19041205~Stichtse Vecht;Reigerskamp
 19041206~Stichtse Vecht;Zwanenkamp
 19041207~Stichtse Vecht;Valkenkamp
 19041208~Stichtse Vecht;Duivenkamp
 19041209~Stichtse Vecht;Bloemstede
 19041210~Stichtse Vecht;Zebraspoor
 19041211~Stichtse Vecht;Pauwenkamp
 19041212~Stichtse Vecht;Kamelenspoor
 19041213~Stichtse Vecht;Antilopespoor
 19041214~Stichtse Vecht;Bisonspoor
 19041215~Stichtse Vecht;Spechtenkamp
 19110101~Hollands Kroon;Kleine Sluis
 19110102~Hollands Kroon;Spoorbuurt
 19110103~Hollands Kroon;Van Ewijcksluis
 19110104~Hollands Kroon;Elshof Noord
 19110105~Hollands Kroon;Agro Sanatio
 19110106~Hollands Kroon;Vogelbuurt
 19110107~Hollands Kroon;Edelesteen en Schildersbuurt
 19110108~Hollands Kroon;Elshof Zuid
 19110180~Hollands Kroon;Bedrijventerrein Kruiswijk
 19110190~Hollands Kroon;Buitengebied Anna Paulowna
 19110191~Hollands Kroon;Oostpolder
 19110201~Hollands Kroon;Breezand (woonkern)
 19110202~Hollands Kroon;Gelderse Buurt
 19110290~Hollands Kroon;Buitengebied Breezand
 19110301~Hollands Kroon;Wieringerwaard (woonkern)
 19110302~Hollands Kroon;Nieuwesluis
 19110390~Hollands Kroon;Buitengebied Wieringerwaard
 19110401~Hollands Kroon;Westerland (woonkern)
 19110402~Hollands Kroon;De Haukes
 19110490~Hollands Kroon;Buitengebied Westerland
 19110501~Hollands Kroon;Hippolytushoef Centrum (woonkern)
 19110502~Hollands Kroon;Hippolytushoef West (woonkern)
 19110503~Hollands Kroon;Hippolytushoef Oost (woonkern)
 19110504~Hollands Kroon;Stroe
 19110590~Hollands Kroon;Buitengebied Hippolytushoef
 19110601~Hollands Kroon;Den Oever (woonkern)
 19110602~Hollands Kroon;Oosterland
 19110690~Hollands Kroon;Buitengebied Den Oever
 19110701~Hollands Kroon;Wieringerwerf Centrum
 19110702~Hollands Kroon;Planetenwijk
 19110703~Hollands Kroon;Waddenwijk
 19110704~Hollands Kroon;Schepenwijk
 19110705~Hollands Kroon;Oosterterp en Zuiderpark
 19110780~Hollands Kroon;Bedrijventerrein Robbenplaat
 19110790~Hollands Kroon;Buitengebied Wieringerwerf
 19110801~Hollands Kroon;Kreileroord
 19110901~Hollands Kroon;Slootdorp (woonkern)
 19110990~Hollands Kroon;Buitengebied Slootdorp
 19111001~Hollands Kroon;Middenmeer Centrum
 19111002~Hollands Kroon;Middenmeer Kroonwaard, Schelpenwijk e.o.
 19111080~Hollands Kroon;Bedrijventerrein Agriport
 19111081~Hollands Kroon;Bedrijventerrein Middenmeer
 19111090~Hollands Kroon;Buitengebied Middenmeer
 19111101~Hollands Kroon;Kolhorn (woonkern) en De Strook
 19111190~Hollands Kroon;Buitengebied Kolhorn
 19111201~Hollands Kroon;Barsingerhorn (woonkern)
 19111290~Hollands Kroon;Buitengebied Barsingerhorn
 19111301~Hollands Kroon;Haringhuizen (woonkern)
 19111390~Hollands Kroon;Buitengebied Haringhuizen
 19111401~Hollands Kroon;Lutjewinkel (woonkern)
 19111490~Hollands Kroon;Buitengebied Lutjewinkel
 19111501~Hollands Kroon;Winkel Dorpsstraat en omgeving
 19111502~Hollands Kroon;Winkel ten zuidoosten van de Dorpsstraat
 19111503~Hollands Kroon;Winkel Bomenbuurt en Winkelmadepark
 19111504~Hollands Kroon;Winkel Trambaan
 19111580~Hollands Kroon;Bedrijventerrein Winkelerzand
 19111590~Hollands Kroon;Buitengebied Winkel
 19111601~Hollands Kroon;Nieuwe Niedorp Dorpsstraat e.o.
 19111602~Hollands Kroon;De Veert
 19111690~Hollands Kroon;Buitengebied Nieuwe Niedorp
 19111701~Hollands Kroon;'t Veld (woonkern)
 19111702~Hollands Kroon;'t Veld Noord
 19111790~Hollands Kroon;Buitengebied 't Veld
 19111801~Hollands Kroon;Zijdewind (woonkern)
 19111890~Hollands Kroon;Buitengebied Zijdewind/De Weel
 19111901~Hollands Kroon;Oude Niedorp (woonkern)
 19111990~Hollands Kroon;Buitengebied Oude Niedorp
 19160100~Leidschendam-Voorburg;De Zijde
 19160101~Leidschendam-Voorburg;Duivenvoorde
 19160102~Leidschendam-Voorburg;Park Veursehout
 19160103~Leidschendam-Voorburg;Leidsenhage
 19160104~Leidschendam-Voorburg;Schakenbosch en het Buitengebied
 19160200~Leidschendam-Voorburg;Prinsenhof hoog
 19160201~Leidschendam-Voorburg;Prinsenhof laag
 19160300~Leidschendam-Voorburg;'t Lien zuid
 19160301~Leidschendam-Voorburg;De Rietvink / Veursestraatweg
 19160302~Leidschendam-Voorburg;'t Lien noord
 19160400~Leidschendam-Voorburg;Kern Stompwijk
 19160401~Leidschendam-Voorburg;Landelijk gebied Stompwijk
 19160500~Leidschendam-Voorburg;Damcentrum
 19160501~Leidschendam-Voorburg;Klein Plaspoelpolder
 19160502~Leidschendam-Voorburg;Leidschendam - Zuid De Tol / 't Hert
 19160503~Leidschendam-Voorburg;Zeeheldenwijk
 19160504~Leidschendam-Voorburg;Leidschendam - Zuid De Oude Bleijck
 19160600~Leidschendam-Voorburg;De Heuvel zuid
 19160601~Leidschendam-Voorburg;Amstelwijk
 19160602~Leidschendam-Voorburg;De Heuvel noord
 19160700~Leidschendam-Voorburg;Damsigt
 19160701~Leidschendam-Voorburg;Verzetsheldenwijk
 19160702~Leidschendam-Voorburg;Raadhuiskwartier
 19160703~Leidschendam-Voorburg;Sijtwende
 19160704~Leidschendam-Voorburg;Kleurenbuurt
 19160800~Leidschendam-Voorburg;Essesteijn / Gaarden
 19160801~Leidschendam-Voorburg;Nieuw Essesteijn / Zijdezigt
 19160802~Leidschendam-Voorburg;Essesteijn / Weiden
 19160803~Leidschendam-Voorburg;Essesteijn / Tuinen
 19160804~Leidschendam-Voorburg;Essesteijn / Dreven
 19160900~Leidschendam-Voorburg;Voorburg Midden noord
 19160901~Leidschendam-Voorburg;Voorburg Midden midden
 19160902~Leidschendam-Voorburg;Voorburg Midden zuid
 19161000~Leidschendam-Voorburg;Bovenveen noord
 19161001~Leidschendam-Voorburg;Bovenveen midden
 19161002~Leidschendam-Voorburg;Bovenveen zuid
 19161100~Leidschendam-Voorburg;Voorburg Noord zuid
 19161101~Leidschendam-Voorburg;Voorburg Noord noord
 19161200~Leidschendam-Voorburg;Voorburg West zuid
 19161201~Leidschendam-Voorburg;Park Leeuwenbergh
 19161202~Leidschendam-Voorburg;Voorburg West noord
 19161300~Leidschendam-Voorburg;Voorburg Oud noord
 19161301~Leidschendam-Voorburg;Voorburg Oud zuid
 19240001~Goeree-Overflakkee;Goedereede woonkern
 19240002~Goeree-Overflakkee;Goedereede havenhoofd
 19240003~Goeree-Overflakkee;Goedereede buitengebied
 19240101~Goeree-Overflakkee;Ouddorp centrum
 19240102~Goeree-Overflakkee;Ouddorp noord
 19240103~Goeree-Overflakkee;Ouddorp zuid
 19240104~Goeree-Overflakkee;Ouddorp klepperstee klarebeek
 19240105~Goeree-Overflakkee;Ouddorp oude nieuwlandseweg
 19240106~Goeree-Overflakkee;Ouddorp brouwersdam
 19240107~Goeree-Overflakkee;Ouddorp westeinde
 19240108~Goeree-Overflakkee;Ouddorp oudeland
 19240109~Goeree-Overflakkee;Ouddorp buitengebied
 19240201~Goeree-Overflakkee;Stellendam centrum
 19240202~Goeree-Overflakkee;Stellendam west
 19240203~Goeree-Overflakkee;Stellendam zuiderdiep
 19240204~Goeree-Overflakkee;Stellendam haven
 19240205~Goeree-Overflakkee;Stellendam buitengebied
 19240301~Goeree-Overflakkee;Middelharnis westplaat
 19240302~Goeree-Overflakkee;Middelharnis centrum
 19240303~Goeree-Overflakkee;Middelharnis prinsenkwartier
 19240304~Goeree-Overflakkee;Middelharnis bomenbuurt
 19240305~Goeree-Overflakkee;Middelharnis oostplaat
 19240306~Goeree-Overflakkee;Middelharnis Nieuw Zeeland
 19240307~Goeree-Overflakkee;Middelharnis buitengebied
 19240401~Goeree-Overflakkee;Ooltgensplaat woonkern
 19240402~Goeree-Overflakkee;Ooltgensplaat haven
 19240403~Goeree-Overflakkee;Ooltgensplaat buitengebied
 19240501~Goeree-Overflakkee;Den Bommel woonkern
 19240502~Goeree-Overflakkee;Den Bommel buitengebied
 19240601~Goeree-Overflakkee;Oude-Tonge centrum
 19240602~Goeree-Overflakkee;Oude-Tonge prinsessenbuurt handelskade
 19240603~Goeree-Overflakkee;Oude-Tonge planetenbuurt
 19240604~Goeree-Overflakkee;Oude-Tonge haven
 19240605~Goeree-Overflakkee;Oude-Tonge industriegebied
 19240606~Goeree-Overflakkee;Oude-Tonge buitengebied
 19240701~Goeree-Overflakkee;Dirksland centrum
 19240702~Goeree-Overflakkee;Dirksland noord
 19240703~Goeree-Overflakkee;Dirksland zuid
 19240704~Goeree-Overflakkee;Dirksland industriegebied
 19240705~Goeree-Overflakkee;Dirksland buitengebied
 19240801~Goeree-Overflakkee;Melissant woonkern
 19240802~Goeree-Overflakkee;Melissant buitengebied
 19240901~Goeree-Overflakkee;Herkingen woonkern
 19240902~Goeree-Overflakkee;Herkingen buitenplaats
 19240903~Goeree-Overflakkee;Herkingen buitengebied
 19241001~Goeree-Overflakkee;Sommelsdijk centrum
 19241002~Goeree-Overflakkee;Sommelsdijk bloemenbuurt
 19241003~Goeree-Overflakkee;Sommelsdijk westplaat
 19241004~Goeree-Overflakkee;Sommelsdijk vogelbuurt oost
 19241005~Goeree-Overflakkee;Sommelsdijk vogelbuurt west
 19241006~Goeree-Overflakkee;Sommelsdijk buitengebied
 19241101~Goeree-Overflakkee;Nieuwe-Tonge woonkern
 19241102~Goeree-Overflakkee;Nieuwe-Tonge battenoord
 19241103~Goeree-Overflakkee;Nieuwe-Tonge buitengebied
 19241201~Goeree-Overflakkee;Stad aan 't Haringvliet woonkern
 19241202~Goeree-Overflakkee;Stad aan 't Haringvliet buitengebied
 19241301~Goeree-Overflakkee;Achthuizen woonkern
 19241302~Goeree-Overflakkee;Achthuizen buitengebied
 19260101~Pijnacker-Nootdorp;Pijnacker-Centrum/Dorp
 19260102~Pijnacker-Nootdorp;Pijnacker Noord
 19260103~Pijnacker-Nootdorp;Koningshof
 19260104~Pijnacker-Nootdorp;Klapwijk
 19260105~Pijnacker-Nootdorp;Tolhek
 19260106~Pijnacker-Nootdorp;Keijzershof Erven
 19260107~Pijnacker-Nootdorp;Ackerswoude
 19260108~Pijnacker-Nootdorp;Keijzershof Boszoom
 19260109~Pijnacker-Nootdorp;Keijzershof Eilanden
 19260110~Pijnacker-Nootdorp;Tuindershof
 19260111~Pijnacker-Nootdorp;Zuidpolder Oude Leede
 19260112~Pijnacker-Nootdorp;Pijnacker Oost
 19260113~Pijnacker-Nootdorp;Noordpolder Pijnacker
 19260114~Pijnacker-Nootdorp;De Boezem
 19260115~Pijnacker-Nootdorp;De Scheg
 19260116~Pijnacker-Nootdorp;Tolhek Centrumlijn
 19260221~Pijnacker-Nootdorp;Nootdorp CentrumWest
 19260222~Pijnacker-Nootdorp;Vrouwtjeslant / Nieuweveen
 19260223~Pijnacker-Nootdorp;Achter het Raadhuis
 19260224~Pijnacker-Nootdorp;’s-Gravenhout
 19260225~Pijnacker-Nootdorp;De Venen Centrum
 19260226~Pijnacker-Nootdorp;De Venen / Craeyenburch
 19260227~Pijnacker-Nootdorp;De Venen Oost
 19260231~Pijnacker-Nootdorp;Buitengebied Nootdorp
 19260232~Pijnacker-Nootdorp;Oostambacht / Heronpark
 19260341~Pijnacker-Nootdorp;Oud-Delfgauw
 19260342~Pijnacker-Nootdorp;Emerald Noord
 19260343~Pijnacker-Nootdorp;Emerald Centrum
 19260344~Pijnacker-Nootdorp;Emerald Zuid
 19260351~Pijnacker-Nootdorp;Ruyven
 19260352~Pijnacker-Nootdorp;Zuidpolder Delfgauw
 19260353~Pijnacker-Nootdorp;Noordpolder Delfgauw
 19300101~Nissewaard;Kern
 19300102~Nissewaard;Molenwei
 19300103~Nissewaard;Oranjebuurt
 19300104~Nissewaard;Vogelbuurt
 19300105~Nissewaard;Centrum-Oost
 19300106~Nissewaard;Centrum-Zuid
 19300201~Nissewaard;Schiekamp-Noord
 19300202~Nissewaard;Schiekamp-Zuid
 19300301~Nissewaard;Hoogwerf-Noord
 19300302~Nissewaard;Hoogwerf-Zuid
 19300401~Nissewaard;Vierambachten
 19300501~Nissewaard;De Hoek-1
 19300502~Nissewaard;De Hoek-2
 19300503~Nissewaard;De Hoek-3
 19300504~Nissewaard;De Hoek-4
 19300601~Nissewaard;Gildenwijk-Oost
 19300602~Nissewaard;Gildenwijk-West
 19300603~Nissewaard;Ziekenhuis
 19300701~Nissewaard;Groenewoud-Hoog
 19300702~Nissewaard;Groenewoud-Huur
 19300703~Nissewaard;Groenewoud-Koop
 19300801~Nissewaard;Sterrenkwartier-Hoog
 19300802~Nissewaard;Sterrenkwartier-Midden
 19300803~Nissewaard;Sterrenkwartier-Oost
 19300804~Nissewaard;Sterrenkwartier-Zuid
 19300805~Nissewaard;Sterrenkwartier-West
 19300901~Nissewaard;Schenkel-Noordwest
 19300902~Nissewaard;Schenkel-Industrieterrein
 19300903~Nissewaard;Schenkel-Zuidwest
 19300904~Nissewaard;Schenkel-Zuidoost
 19300905~Nissewaard;Schenkel-Noordoost
 19301001~Nissewaard;De Dijk
 19301002~Nissewaard;Bedrijventerrein Haven-Noord
 19301003~Nissewaard;De Haven
 19301004~Nissewaard;Het Land
 19301101~Nissewaard;Vogelenzang-Zuid
 19301102~Nissewaard;Vogelenzang-Noord
 19301201~Nissewaard;Gaarden
 19301202~Nissewaard;Dreven
 19301203~Nissewaard;Voorden
 19301204~Nissewaard;Akkers-Centrum
